Genes	Ss30.1	Bc12	Ch40.2	Ch22.2	Ch22.1	Ch22	Ss30.2	Ch22.3	Bc12.1	Bc24.1	Bc18.1	Ch40.3	Ch40.1	Bc18	Bc24	Ss30	Ch40	High_TPM
AT4G37520	2367.839681491018	9.511788111826233	604.7970771175791	78.13193683060027	156.4694516508582	159.33636090801554	1865.8879553644372	71.49798659412755	9.474942746675337	1119.8282527447136	118.4563567241999	602.1616207854504	407.1565961481834	152.98746018289273	913.1317438226724	2192.974009936456	415.648973630314	5
AT4G37930	10.512035255401663	2949.3729472144787	16.637063507010506	65.73002564570275	44.42837381568674	44.44858564273875	13.912520963636188	65.99353645399268	3079.897799309751	242.1090321709416	1667.6862110869297	16.492110468691873	32.29885292623799	1168.2239640387445	281.35498287706747	5.747447771531098	30.04408622833852	4
AT4G38970	1.6464563978475228	3174.055806352035	28.848499889703398	162.73383789528637	84.63794764837894	82.70502964611424	2.986381761760518	153.56848045097297	3274.0362496014727	551.1282626449191	2526.0852812691714	31.127128352589132	60.272260606415465	1953.2801547713514	662.5209479666834	0.7896833750838269	62.31446086064746	4
AT4G39090	165.8873377476859	543.6545726378599	1404.1076974551736	1632.6504511647254	2072.508614412277	2102.2044539916383	286.3760977391602	1650.81958407717	562.2780216015028	1169.9622231438245	340.8536003336277	1422.1505537476044	1626.0558067007435	423.4171863438362	1148.9887892445195	288.88224234032026	1631.2877971508071	10
AT4G39260	83.11594264644644	169.10730754187927	506.51266224578626	933.2694432713143	916.0010607860852	928.143700561302	172.09334941996102	953.6091608758348	145.78509788873615	234.94486438814099	202.92583773518857	500.7711471768692	675.5727287643324	213.112621844966	237.63700327362025	150.5072116703483	686.1341871531606	4
AT4G39670	1943.298169367276	1.575285610098941	1085.150943704146	97.80627816080569	100.91329412138344	102.60062336533882	1589.2314855916052	94.51018009354894	3.822370065325434	114.42686875544314	41.066588957921745	1070.0519438859887	736.4225643573427	16.747014405852394	83.84629080093451	1658.4739498733938	736.1846137637839	5
AT4G39800	0.3071911936923565	845.2411674912088	23.25183376597126	60.624525155186475	38.0007240966827	37.60473801131174	1.0759544380256365	67.21136468339543	787.8870986106375	39.04288268401048	313.43515136788153	21.433249526819626	22.943773016736365	240.35644089229245	50.30415510461526	0.5729768262166768	23.669631781144734	1
AT4G39940	1132.9211223374111	135.59482336659534	387.6212889848955	345.48957192685407	328.85242006744636	328.261276312436	1177.0941552000459	356.7737381782119	128.11032422803393	259.7330767704464	110.230564469828	391.85571417511534	309.99123143157806	108.75086093660069	220.60096387484938	1342.3128107778086	306.7884316422316	3
AT4G39950	4865.48806668358	69.31165942176693	1372.5829865728306	780.1442150843902	667.7397708027122	646.1351758321896	4660.003915716897	773.1981546434204	53.427309697650735	820.2582607986249	160.6461316984277	1382.7430538752005	1055.4906467713786	122.53752554763958	626.8350617427228	5031.767364380371	1063.9040134686506	7
AT4G39980	628.281414363203	41.27804962029568	223.97699919907987	337.40244905375863	399.95166732037217	400.27596546373366	557.5970926483855	347.69429802602133	24.71208733146951	220.5619543676877	51.374244850730726	226.92988051420826	265.6281841999709	82.55951811638087	196.7515472543836	972.9998480208708	268.1686327165889	1
AT5G01530	47.54710592370186	1591.8855217165674	212.46225673546616	693.925216504706	778.7078089537814	745.4339624923848	88.62363079673011	686.033420388896	1780.3635933903024	1391.6214950277506	1976.3689294131625	209.4722569009827	362.6525848089888	1704.9028304948527	1649.9692136017925	74.6282558325628	379.7727899707999	6
AT5G02230	1003.6664403467388	65.6952772577323	46.9235652071745	12.675263724411206	13.350488806761735	14.799845281223805	774.0824264053919	11.40942143653517	68.11886246778322	20.846908108601998	45.801211997213954	43.95877649173927	26.93927594758029	40.13458259494064	15.959487083684113	679.326757448429	24.80841251089443	1
AT5G02380	910.9642461924752	3491.4860791834403	2080.1552526902915	1982.4402415717248	2729.435686184273	2672.972445736493	1022.0222218196013	1960.369398870829	3072.183325736229	1251.9361498976295	3751.67588789845	2050.580122677522	1982.497660365381	3351.3338007915527	1471.3610051315072	1467.3838694097299	2002.2111845155732	17
AT5G02500	654.6527276841466	759.6115303526606	1854.8402407113247	1193.301771144175	1578.2537575403758	1574.8410952747704	794.3788132787719	1190.0349552294215	736.7178225413834	1945.1886413903092	1065.9735081316946	1868.3875329317527	1460.3568812688957	1402.0416163291904	2071.1915926000247	783.7516291586177	1463.8796533526722	12
AT5G03240	612.5228967171399	1368.4203352743846	942.8147060627756	1200.802175778273	1152.5225875115368	1124.0366586832995	678.8676698552631	1161.0978959031352	1492.4466746377338	936.0143836954232	1096.009078729205	956.5737274655576	1011.3128686154056	892.9488740556083	964.4680261042192	498.0587064083263	1016.9189212244667	14
AT5G03610	2651.9935093575987	4.009563812406299	507.6523377802098	18.3698493961187	34.552251731706264	35.369141212307994	2215.964740330033	21.785467499720177	4.679797493128171	224.2719589380128	18.883051564306765	492.0312051979846	308.50839066073297	10.595200814379396	148.56653644180253	1765.768605222555	313.40123239040264	3
AT5G05730	847.2642113177287	17.64696782699949	554.4576920638984	201.6874405740997	222.6311953207431	223.8663154902204	916.7879586303026	210.2652409797433	13.128509815027664	371.7682467813712	110.06097357736807	554.8696430032736	383.563095742557	117.29154531939766	307.8404970480448	1055.7472919989114	393.40540201388484	3
AT5G06320	1187.0335572929719	129.4263484288726	3204.4142905847466	1753.6043437017754	1661.460703915472	1659.025240177647	1053.2334030358634	1810.9372841119282	171.94486894074382	641.6313927131747	115.35227214473709	3151.0612359533534	3150.169246589901	97.16319829414265	526.3638305052857	809.5767398009771	3054.775634056878	10
AT5G07010	952.301233535019	7.170831370971222	110.72054919255136	91.22829347542853	174.63260109579053	171.94870479843834	1607.2542638709851	87.54499894994879	0.712270347821059	778.7779641343069	9.393489312391566	104.29834251675648	106.87510753063695	14.103861879676193	608.941355374883	1835.0569653012005	106.41726616470946	3
AT5G07440	3405.7924300248924	13.221600796052199	703.4451096111908	75.75359978913116	129.22206527992685	126.1842562428158	4446.540071338473	76.67643381048877	12.407289929786188	728.0140201362808	11.943001428324315	705.9150703567143	372.53958999996064	12.5663997392888	685.0560477418842	3338.243391125264	356.02242180581163	3
AT5G08790	1168.0156325555654	46.47435998689426	754.1677213287932	257.85745680006903	246.72764410398256	255.811011200297	1218.3020633257672	266.4595012595268	45.149894473175436	545.8432866112456	247.62428020977688	760.6823787633223	512.4319503723142	261.9874343346828	432.3403687315537	1336.443462695767	500.5193380710591	3
AT5G09660	1.6801280284275193	2051.990206538878	10.298910854333306	63.37053887981375	37.05387050940736	37.30632991985735	4.30847251042122	62.73924540894056	2123.352127249649	133.90238171261765	1316.1144277434055	9.556416544512581	22.978773290204238	948.2407125319718	166.32291889594185	0.9401386938814796	25.201111867252393	4
AT5G10695	1092.6820876420818	33.301074478194515	1228.5664222135188	306.88039169090007	313.5127612572828	341.9029755727025	955.8127853041832	324.86461952289955	44.711424354817744	162.43087421649525	24.00770087954032	1180.0563850599754	1017.3600229348954	19.31056139712258	112.04934006232443	812.3041908495043	1002.5888304315556	6
AT5G11670	1788.6629265744134	87.88808429481924	1062.4680120654311	710.6666158601307	786.2573379567514	778.3199502673185	1675.728507436104	716.0744780962799	76.14353088290542	658.3904825328217	492.196613274076	1066.551430694009	851.2096153277246	647.2921726269627	733.1445269879222	1476.6408745939764	857.0651755888292	7
AT5G11740	9835.948224573336	829.8198068682484	5030.081064076834	2564.1843492979424	2231.345247394445	2283.6912942607673	8206.560471853156	2563.482260479537	635.1350797390547	1408.393325677536	406.2501273256776	5065.045607265359	4381.049537943563	283.09698289071963	1192.2509299804867	6229.514953368269	4369.411607141366	13
AT5G13080	1249.0754013120895	0.24884319390299206	634.7402810533882	41.67952180760121	60.45761861891592	63.07358464205213	1150.811849642807	38.51728206856122	0.0	214.3725737526844	46.61149774375429	625.111910134887	372.08679965618444	47.0173265958512	153.9902890557526	1344.8679096358169	384.99900753446195	3
AT5G13190	900.5981430073542	28.422016314285134	529.4010424624868	150.92236866995762	150.0653318590524	143.6160784349849	731.3897384348156	156.71959607474517	28.667775489940762	80.08317737750747	43.76418459876358	534.9263050775288	474.8185507561415	40.28762899521095	72.53483043659101	674.0238042255007	474.77543121491095	1
AT5G14780	432.4638482876956	156.1094838890647	924.211625949712	1164.6660289500646	1543.1750860468399	1539.9481926318554	584.2099493404118	1175.789716487596	168.2674745877986	1158.5181721775634	565.9437068870087	921.466173360806	1062.2209494231881	911.9079989078058	1011.319173548098	553.854925012141	1060.1450259203534	11
AT5G15950	6.3046126529147575	108.04593244473385	128.3192219164107	27.542631131907324	60.62416853246667	62.60686167029626	3.6803767508223095	34.24174516741644	108.07672385119541	22.63633131581819	1655.170829823798	120.0116928754233	67.63615130979309	1910.110652914938	24.97642410512188	4.70377670007079	70.8146561348938	2
AT5G16970	592.2739574657902	140.95054434312374	180.0019693219125	60.743681378962606	64.30909753736236	68.99406217182175	863.6609554895932	59.803949970102174	133.72151734963018	211.51650738498586	102.2286670164946	178.5332552763823	111.16289112428434	100.07633548834913	155.60166194348042	641.8733547488299	110.39226259515995	1
AT5G17380	915.6839020553057	47.30120859918829	321.26516028156493	127.6164196534511	138.132944317098	135.4493914721641	1156.6472869990264	119.12592591162422	47.71595502147645	434.7725668252989	288.6408533127377	317.25069281864063	237.09993814670483	269.7688643817902	366.5885514883335	1275.7680584516625	239.22833035319906	3
AT5G17920	44.301454673411435	377.69427236090837	302.90368137021136	438.98764888715533	468.6938269988908	463.952854411959	82.08943335983402	437.8169650740381	387.8826750195405	733.8962260115801	426.9926064544594	315.70680003587523	349.42084376362067	441.0543499343029	845.1521664203221	67.37655411044904	346.54998194780535	1
AT5G18150	3466.686431169751	30.76265295193215	893.6226861388733	257.73630415833196	274.1089966805153	246.20239741004139	2682.6665422900737	308.9932461615544	29.719528259487852	78.3613524293177	34.652624854430826	845.4360514150084	532.4372108027952	32.2085590095403	71.04488652481737	2602.282365098172	558.2342386439026	5
AT5G19230	1655.1413380771942	7.354698842021763	355.5337849742929	131.40848808305427	148.41505681796374	151.76693193477183	1749.0447888633864	136.44684236052404	2.8177728045668267	419.73003057957015	50.33116289398134	380.25566146917487	269.08036269053133	34.792020021482394	361.96101663543953	1628.2997467322616	265.87732376770697	3
AT5G20230	1785.8479618491986	7.6350049684872054	9687.382132841474	3524.4131687486265	5237.935056913944	5234.678653057589	2541.938924476568	3527.304527463228	5.333255806344875	2258.998773562972	92.25947885892309	9744.782389292064	7622.896366660707	54.67133142419072	1871.0632382072613	2316.861433539523	7586.058868742535	13
AT5G20700	3.8789396491661976	1877.8129180045041	642.8278971329747	1228.4943643793526	1129.1773180876708	1133.8305686664678	10.43226405028791	1202.8517635363332	2196.798447229165	295.62645967645585	1239.6394203373018	661.4715073332587	752.4279809103607	1408.0251423745033	291.7484928476761	3.410807572042857	749.8291012072626	8
AT5G21020	17.740886767504314	899.4697660919592	617.0769385771995	608.3137906161522	690.3709366420685	704.2406173598666	43.49691778529995	597.3076737745689	870.6262670110433	938.1546261084357	1084.7333287765723	542.2153413957441	484.24457933631965	1281.5626219615954	1028.8258496582491	13.898019296371949	459.18542951776925	6
AT5G22270	338.4168517320425	140.20460888819431	991.0612245884482	294.34909376669987	463.9572857910624	474.26307430770936	373.0786166425328	323.99831387083844	112.23129127976809	222.3375641336989	134.5963655693377	975.5210018696727	746.5424449996921	155.99098887462847	153.63123271286537	484.08617667712576	710.0845202548805	2
AT5G22300	1596.4839388788434	40.519124631589996	310.40900042930036	32.38335991387791	42.25431940039001	40.78971920506315	1511.5356356180378	31.024296321273173	23.3825080825666	194.53612424634312	100.40494046231242	306.7449551684417	215.57670550429933	166.52826940198804	143.4644247805419	1510.071699958627	196.3592004493746	3
AT5G23060	0.13844975154313713	802.7166587323137	5.572711556667263	36.29029074730439	21.321780008618358	23.3126947228066	0.4849280437562609	38.38158544122456	932.9282667229068	85.2626810695907	940.9126512198164	4.8299367505990976	14.439321530282	829.4966717117525	107.99955384388987	0.15494291670832094	15.889014023480664	2
AT5G25250	1125.9178305251464	20.581149276783012	1208.9815002533423	360.1325328264105	371.0371986363373	368.4195424953628	847.7848905955016	359.95862489079286	17.309661664264173	238.8383604072427	165.20171098374948	1218.8146608793033	1055.5772000982415	151.04425115016676	242.85351064749455	999.1332682468773	1084.8145317088076	7
AT5G25610	0.1046444624146345	841.3651224350293	54.43839807414418	765.9468914016968	359.88973195877816	362.29521340247084	0.2748923375614194	771.0666943398281	929.2929673793767	68.36463668730596	146.76077384621988	55.94957596630206	163.8755911955837	82.8579369687235	90.25809602621409	0.11711048985772955	158.50693905798607	1
AT5G25980	69.87314103834639	168.54997111221024	18.721408998232764	67.83687533540191	85.77548394871918	81.7917020057274	97.28127721461227	66.62609233231214	210.2286148874471	1249.013678474521	127.62047480959629	17.811022218093537	14.860624400736887	112.15023132224071	1515.2756824585517	41.38193768033893	14.84492732199347	2
AT5G26000	173.65736779903833	512.2288958973127	189.23319365852637	1841.9969412737476	901.4864948560263	914.4982611017688	174.50258248737407	1834.512209855804	538.4352244735528	1316.4442121998995	339.2137845300827	192.8041380961062	449.274698277489	186.6890109481819	1501.8710577394775	106.95674721742428	448.4513089549485	6
AT5G27380	741.3727484085684	62.805185586573295	170.3319759926035	136.4991307367036	154.30103845217977	156.43010159955506	952.9588487946517	135.71694393687974	53.889122752032115	368.06940253674276	158.14695335119836	174.46201588822038	162.45414057993838	152.5977449857	339.14150607643893	784.4761019818062	156.5606006336981	1
AT5G27420	1204.4475531765981	5.891312037768397	973.1224672368596	291.4264501265577	341.52308051639136	329.9965982390732	1187.5348982653318	296.93858773084975	7.743148032061686	342.41485220408333	100.49216488950441	982.267827979224	721.2880104750975	93.70942712316395	314.4518632290429	1486.9804532577036	699.1560120399538	5
AT5G35630	7.590816056016822	2330.4118296929223	62.98298797609904	208.9146305330588	140.8604525387041	141.05021072463163	10.019825704113735	208.8345567622929	2408.7814516061435	510.5993355291102	1132.433402916127	57.56783524167035	105.7895864365383	755.5629974294748	568.0744161244036	7.861128594935138	106.13891492211359	3
AT5G36970	1560.8187919464365	0.0	351.80922733831414	17.269842397041486	15.78067973914638	14.320284049349427	1315.4046546342552	17.07500995366738	0.0	59.21978784571858	21.969780100945798	352.99472525936477	173.4083714235944	13.004310428786896	36.48747468493959	1450.1130030226934	176.5997194122266	3
AT5G37600	17.688933138468418	156.6106527481286	857.930046766765	300.12677994057594	474.92282038413714	458.15162866432763	27.611041546621628	300.7656848091798	106.88598193953108	325.91646570762725	146.3628389194827	864.730668423751	642.1274445120703	198.51220034030976	306.7511591957312	33.69037720660881	642.969407530905	2
AT5G38410	4.543075718130137	6676.936497205673	46.146873249651	253.78609830345826	162.54079521839594	164.85153147278368	9.199343698565963	262.239104481969	7464.280159297525	1812.564422993584	4174.914502933432	47.80511839519768	101.10114318331298	2226.435853549534	2116.3287582514195	0.9533026351818408	106.07873522159528	6
AT5G38420	2.3593550443382028	6882.188872189074	24.18942710422259	227.6420997031699	172.5910166831641	175.71874319317683	5.681344471404697	208.83771355639092	7756.246448117112	993.7454715209133	3403.8208468480952	25.273953824172324	76.17407902292705	1667.9646715229042	1214.2148427576087	1.6502618641678768	78.97413284608885	6
AT5G38430	0.5678844647662671	3045.2386533873732	20.05448230008198	112.50534622148191	40.528544739495054	46.72956797653711	0.994523643088212	101.73824789267023	3644.880018604112	530.4607136314902	3187.2839850599507	16.365716207364972	35.62832048107597	1886.7520576582144	656.0146485869459	0.6355350901212271	34.2040366291854	4
AT5G38900	931.3930857594064	3.365709639569282	323.5909686386109	92.07983193029371	110.05976440318541	112.8747874310846	870.3008975333211	82.25724645150359	3.3669997071518867	214.03016319831647	59.6346997168913	324.1572446380732	280.79947497797167	52.558967369795425	155.99798513209876	788.2304743587433	275.8885373186883	2
AT5G38980	0.8202775602179414	2324.859012904353	317.70900274681844	903.7929479792383	655.6617904522755	618.7340945041489	0.0	890.5994707769286	2465.3088149375158	393.1144457170165	1211.8541606798376	288.0270346553502	455.1479382669056	1073.0858204336503	432.18897741468703	0.0	448.6583543431887	6
AT5G40370	1216.8426519954817	159.12214150177294	275.6524277247889	273.8684542474599	302.657638440661	302.8390977034791	1022.7245078917723	275.2437331883406	156.5551814449305	150.4598946636903	120.45777964882869	291.53445855663836	311.5436971754666	146.08038377187592	128.81607192472376	1003.191362818594	303.6240173035026	3
AT5G42050	963.0278892450633	225.02223514481244	1709.9101109551088	1486.4736490768225	1415.1267347370606	1424.4050565755042	885.8664014688433	1503.5981194050573	292.65479174369045	850.6525443077617	248.07343410754476	1705.7899338744776	1636.445041059541	260.104221771772	686.6109340212741	767.3791125930991	1653.300932333505	11
AT5G42300	1353.557737846657	930.270015693564	1814.780088980992	2021.118002401816	1802.903376855307	1881.944865003692	1489.4335506115015	2075.3405510105067	843.9991109895097	1116.036303096304	813.8981373467324	1861.4993393508305	2078.8918659083424	1001.400482109162	933.8618788349603	1187.1537834103665	2067.4662004192887	15
AT5G42380	944.5496105909597	4.382851092613988	386.54595334196233	34.68914841829026	31.427397850625987	26.561817188309412	612.6818154558435	44.02323130796339	4.332704419925336	31.372325472530626	10.657796550210676	401.2471649086412	298.0851401865491	4.70651675628794	23.49888635465601	464.9645334336912	292.7629291361432	1
AT5G42530	50.92224352728924	2840.031461324701	1777.172486043411	4143.72152481553	3989.04315585704	3857.557485265927	57.91510509283132	4087.305397350373	3551.431481283249	6260.508102170142	4690.895989245833	1856.366559915044	3967.8590839415588	7171.774584966131	6294.929658789554	58.29856030019963	3960.8094731327888	14
AT5G42980	527.5562724325858	1744.3377097191415	654.2942500508972	785.0010041820221	1006.1413390024063	981.5936948435264	501.5203150739083	779.3128302148152	1731.0200212283112	822.4156110123304	1343.5258449368816	645.8659455801126	692.7164919338909	1229.5056871978293	738.715012659116	441.65259479798254	690.2144996478218	6
AT5G44420	12337.807026186716	27.17367677420673	25.42229895552681	118.68474434230365	73.3894581238762	69.74820701683132	8867.097099228535	108.67351857377379	3.936470664290373	2429.1038321377773	3152.0933904899903	30.049666192533287	192.59320609576548	6491.115515842325	2324.947965886039	12794.563977525464	191.83373266392869	7
AT5G44430	4616.048067483674	40.02921224529036	20.67940951056612	65.70248476928754	54.06182769738578	56.806259255917865	3143.330024004406	79.101313816522	2.1791840669879425	1135.035391324117	2393.784439660875	20.158843662911238	129.4198970861645	4486.5490959567405	1126.6646403816017	4933.768727955271	123.4786410766956	7
AT5G47110	0.8966011334017852	814.2787863926102	42.3874366342575	149.61778560188853	101.03409575761536	94.95593315709652	2.7478464222838848	147.3008094225359	848.4697529065735	172.76915032782173	753.7887333662859	41.98824055356762	72.87135159565455	609.7446883149416	187.34696618944005	1.0034109356272458	66.77379086125936	1
AT5G48180	131.8695282216538	109.0987766399378	900.8488359592586	88.32610708233909	132.14042182864068	128.50912677589972	455.92069374852105	79.65825391721356	99.16936648340256	531.2421702047519	102.73715012604134	876.5240328199219	711.0479960694182	106.90441647804813	449.57291192984144	425.8362707429655	723.6268946966741	2
AT5G48540	482.27659872859175	15.26803808651767	1094.4041599298102	272.583975838891	245.51604189857346	242.84176874862666	422.5532557037864	272.4531275732051	11.10031710889962	234.90319720984695	123.67603483399557	1058.2505169073058	655.9422446328857	70.29824573255533	169.0281535224881	253.21017948568573	650.3103159247569	2
AT5G49480	1773.0528734236332	221.6651894210653	595.1849253503971	49.10171218113539	53.7492324949873	52.34725681905043	1857.9204763155826	43.175382311416094	268.2484706558743	136.0991845572174	416.46011729814825	600.8216972857052	293.4108251174733	331.9497498302885	89.33087643853662	2281.753870797166	312.76951216010724	3
AT5G50760	923.7216934097736	0.4922767531559191	76.51220964487797	2.8432057604885377	5.606294117854636	6.633660993448633	1027.0321346716582	1.6007821831563167	0.5972453227070992	64.88288231183923	3.485590112169284	89.92561587664339	63.170192447166535	2.616721000914436	48.311128505132636	1169.2464060208576	59.054046300266855	3
AT5G50920	56.221394890567026	764.0977530483673	362.438238495232	544.9744120592892	607.5627681649026	598.7673014986839	100.3697035821513	544.3914692651683	770.9442923861279	687.383428115557	845.6206902878432	355.69540562124064	418.6123787889644	1013.3574652422847	650.9974107501893	99.29292034507536	418.94425612296385	2
AT5G51070	958.1940251515123	179.21185781640213	561.2750112434134	261.4660220916984	353.51631554114897	352.1822718780172	1057.8012347135812	262.63928906287805	174.68150034046715	609.5202660380913	534.3090712003842	563.309255830052	443.2803850756781	560.8061034192884	554.4238503162262	1063.3837268846773	446.30216145370173	3
AT5G53300	586.3990279727714	452.2084089445009	714.3874758287898	774.5964676908064	762.6699326881709	762.7976259816338	575.5495842160957	757.9299399320121	442.7176473599465	856.6880884001301	637.5205128942866	701.4096405980499	681.3700129101118	671.0387576137474	842.4187170483239	517.199847242367	680.4934951448932	1
AT5G53560	1484.4210491287797	187.707973860395	645.9053371837239	476.55157121253615	505.8329061927687	504.37753008039186	1369.6522078185226	444.7369792952832	179.06829736129436	301.5306959514694	227.67633685349182	631.6153238583033	516.2607498709523	282.1576243810968	281.90003102360686	1248.4999306162895	562.6686264631235	3
AT5G54270	3.814290655013428	183.56384779242774	70.97058458417901	283.91778856611785	406.17600883856835	390.33566895617327	7.306122909249601	281.1053552731649	263.8580065276405	142.06681481758758	3065.354693373021	68.3403238139456	181.42006338904164	2755.9067697903492	179.59381143128948	7.203393037092782	201.99014722389848	2
AT5G54490	748.5545410463852	2.1229434979849007	119.94390889545556	67.21022506043738	45.220212624223315	46.77125861154705	660.6822573649996	62.59058336141197	2.575620454174365	26.050234544154897	25.508182184511586	110.28464954102331	120.4287358685287	19.4915979102206	18.45774012654569	890.4194170850802	109.14453200138607	1
AT5G54500	1780.7238892247706	52.35790729195904	647.2825074123318	281.3687195952856	271.54996609137896	265.21735925809867	2069.702476316252	276.62388287765117	43.96972943335125	773.1179061471388	148.70604279188592	646.0828191566859	486.07156135841456	155.457690866007	601.2739789327583	2387.3583501821035	486.29814939399245	3
AT5G54770	15.463340493297679	8542.967643732027	190.79921607491875	1194.7611665966429	959.6715821920834	983.4330858195908	29.94796871817779	1199.0138497850585	8673.171888946468	812.2845335080887	2815.9920805791307	193.43000274994668	430.452903999845	3116.3070838437543	952.8067389712047	9.976082213532488	445.5456787429554	9
AT5G54810	4901.028212782559	124.8387374037367	1223.2888555302675	836.2102380196153	909.6806461800408	908.3676133590686	4896.8660077632985	834.0131458209485	112.33647184618204	1314.6035926144127	519.8559238761624	1226.0672069678762	1038.9886041052264	657.441741911426	1158.909393310493	6302.368831625796	1050.9899831057426	11
AT5G54940	2654.476257612885	1645.6506907801304	4514.8417399189475	3560.196834390142	4546.158784135009	4539.291496486257	2984.075525331337	3511.0678100082014	1502.5212419395941	1503.8658789181911	2059.7454013768947	4512.630905809741	3872.9716437353613	2872.20391376317	1302.8224358347647	2412.3693443395355	3866.1332812863047	17
AT5G57220	873.0439638149312	2.7618643813422987	361.5468723190385	109.00186240210606	127.07600000470508	127.60259217082636	826.9326509956317	105.87614938153885	2.3579555597786768	167.4847055019216	76.6418302822205	357.8077452354464	237.8522920838656	70.8090263765748	143.37630681697559	906.0394228473313	237.60105188981575	2
AT5G57510	1106.4354571794672	0.3457210785522485	451.0982787092231	7.099574010923033	15.74897889595806	16.860253604577544	1138.6397352308384	11.691819792702011	0.5592526177002862	52.4981825928007	3.1155031675739338	436.3358127754966	262.3869625621133	1.3365070483504684	33.36483100737419	1122.2385352444467	258.7919610691389	3
AT5G59820	2582.953389572897	7.779784761531579	888.2208132007678	141.21836709763932	129.73583688679562	121.23921465093376	2428.9368895002913	144.92283754847318	16.630045631860654	187.76260200800166	42.20810513966509	913.9550560374457	640.2528320546517	23.093693875331866	132.4427782331769	2845.086551419259	676.5264668251149	5
AT5G60360	59.000617038287174	904.6109285642378	896.2412015741147	1001.0128587589445	1069.5380641500128	1060.1628486132126	123.3282236617973	986.2902142551352	957.3802970324423	684.3969445288799	668.5425988945109	901.0647731471856	1053.9894148818382	846.5077809346774	605.4697557802207	137.3892181909087	1051.9068442016146	11
AT5G60390	367.27673189860326	739.2177105921272	911.220353005932	1385.9262036395548	1302.134626255109	1312.94986932718	461.87941383652566	1370.7870982214372	804.6451453636923	1696.6171277656022	1064.5582239762666	893.5487987233348	1133.2250274244004	1383.1209577131872	1920.5418625906232	396.36877180655836	1166.7133965377775	12
AT5G61160	1510.8969429042154	3.799115958130448	349.40151747349097	252.52855637528225	393.57092275187904	370.81000419176326	1196.3332735463541	253.97098414198175	1.2129485582572437	520.9718302908001	1126.5751808818916	328.2238475103593	372.2545443695147	1783.5797198237694	525.9763261491236	1650.5552440548404	378.440527501063	5
AT5G62150	1640.5153011368432	3.517628061385985	413.9833584621022	28.217360298268122	49.519240816605986	39.50141174092389	1026.6268019166373	27.452637362401138	3.5564122776086164	51.16107089392973	22.64249181426825	392.6224798557392	213.6261697335881	19.972994894887947	32.97305032314958	1398.3026598864326	243.541835549328	3
AT5G63790	1142.9025793258902	37.812981509483855	483.4106669787551	200.30716330937057	238.6462600118865	239.6275910906694	1049.267141149888	196.88873728899705	38.18240452031004	310.09396369093537	131.07155325233163	481.9853434069111	319.755468096906	143.1151269386747	244.73336191297506	1063.443008552962	317.00276219387297	3
AT5G64040	5.085720873351237	1252.2536046780267	83.76460153302759	217.97910830412124	232.3393630804979	228.13476045088572	14.751410064389672	223.11702068832741	1391.3692480150228	306.15228026178227	2132.484030625168	80.27276130526944	128.19833173101443	1692.6458030854494	332.60847708035334	7.1144622588570705	125.47578790085272	4
AT5G64120	33.27941273500254	6.423576887885545	1065.9905477043574	208.8602115097368	746.5741773409744	743.6977517518153	26.843945654287523	197.3613068473445	5.904001041087369	1007.4179119089557	22.55328428921204	1059.7769958431295	768.9896283151344	16.178819921256853	922.8446963212638	33.758021491883405	782.9884867657029	4
AT5G64310	939.1245930904274	11.322365322586135	1009.4764659468876	157.20917507994199	176.70208497386272	165.12359615727112	780.8379323963384	166.9082222970986	11.655332964344602	151.7905441404004	7.0672019905140315	957.224737596006	679.486474519206	9.947864962154057	130.8821572609603	651.9434506298114	737.096755916162	3
AT5G64905	4260.208758393348	0.0	467.0649875432608	22.77170066132401	36.03954477594526	44.94085503661811	3031.427680378603	16.397290486434187	0.0	103.74055111545636	27.64951706598016	470.587600407598	248.62706759954315	15.342274209672649	55.41127757577427	2966.9507968586213	266.92776816064065	3
AT5G65300	966.4553672901574	5.398743729974846	288.52482555644065	30.026261276329283	34.53708193868948	43.88132229535746	846.2660738176414	31.20995196829269	3.1536662514688327	27.011406868868274	4.247341593636744	301.14857292973824	184.82376382813717	4.9278165507888945	23.273865695988736	797.7620858739598	187.91813227234962	2
AT5G66040	28.26369747797257	1104.1928006534433	493.9892546896122	801.6247139005764	1001.7732778092636	998.9666013559888	50.87252844627214	816.6394426022508	1150.5792843292634	295.98070946909445	780.0590876322092	488.5359095153572	632.0159762993534	673.0012190245203	337.9761018849065	36.46314447592611	614.0949384757687	4
AT5G66052	2.2437003853020165	1671.713938805365	62.195110139796725	278.67133061624907	157.5991568685803	189.75615144284995	4.91167926672242	279.8167256157241	1629.542875582213	134.84827293444891	485.2985249221362	64.66062383890278	115.17283278508249	330.85428527070013	198.0406940636432	7.532960038789838	105.92013144814248	2
AT5G66053	1.5568533285769093	1499.173596182426	81.58217969693213	338.09004553292266	216.3698999679953	230.12163539566797	5.452966369585707	328.20608418084936	1681.2902752473533	74.73303437740064	298.66139840524346	75.56472474406681	152.22065363237337	241.18497091916362	91.6106611995084	5.2269518636500925	125.44938861873598	2
AT5G66190	6.701350432565027	1553.3284350515466	48.7807738894075	167.6391816349927	128.1373757603505	131.01873141283232	10.850198000034766	160.81121736170897	1560.543293610754	322.0771224051126	814.651210666201	47.75372271766364	83.55105738531607	643.065165924775	355.41653319473573	6.084634020282179	82.74240940940436	2
