Genes	healthy12	healthy24	healthy18	healthy30	healthy12	healthy18	healthy24	healthy30	zero-counter
AT1G06650	10.070120944476823	10.805743872151618	11.34485068394299	10.067434360756524	11.071462362556622	10.231221180711186	10.071462362556623	10.278449458220482	0
AT1G06670	9.113742166049187	8.900866807980748	10.607330313749609	10.348728154231075	10.060695931687556	9.469641817239516	8.224001674198105	10.490850876740296	0
AT1G06680	14.44047989881122	15.383130501932369	16.63204379952151	14.290810844230098	15.207548213830965	15.486206533188536	15.220038171939542	15.210785476536827	0
AT1G06690	9.65642486327778	10.112439506781554	11.138911718142744	9.707359132080883	10.845490050944376	10.236014191900084	9.78463484555752	9.727920454563199	0
AT1G06700	9.449148645375436	9.394462694610317	10.667998535672528	11.665780028329484	10.338736382573916	9.717676423066397	8.864186144654278	11.829326335841662	0
AT1G06720	7.7414669864011465	8.531381460516313	8.842350343413807	9.995767150877802	8.599912842187129	7.686500527183218	7.8765169465649985	10.067434360756524	0
AT1G06760	10.406205005418855	9.453270634010622	11.347621368568134	11.631631805917635	11.296916206879287	10.283088353024002	8.717676423066393	11.805743872151618	0
AT1G06820	9.036173612553485	9.068778277985412	10.550746785383243	9.693486957499324	10.169925001442312	9.449148645375436	8.48784003382305	9.4757334309664	0
AT1G06840	8.321928094887364	8.005624549193879	9.3151495622563	9.698704666770343	9.226412192788787	8.266786540694902	7.257387842692652	9.96000193206808	0
AT1G06890	9.266786540694902	9.152284842306582	10.222794902868113	10.216745858195306	10.378294855911893	9.167418145831736	8.51175265376738	10.524541715035847	0
AT1G06900	8.820178962415188	8.459431618637296	10.24198314969433	10.14974711950468	9.773139206719687	9.144658242831882	7.948367231584678	9.887220615468383	0
AT1G06950	10.295768934420508	9.995767150877802	11.854478834171633	11.70043971814109	11.138911718142744	10.467605550082997	9.202123823830462	11.60408986146918	0
AT1G07000	9.339850002884623	10.61194694181998	9.330916878114618	9.758223214726724	10.662668375517539	8.447083226209653	9.4797802640291	10.159871336778387	0
AT1G07010	10.481799431665753	10.139551352398792	12.571278618514595	8.912889336229961	11.661332752795186	11.586839787961829	9.68650052718322	8.554588851677638	0
AT1G07040	8.092757140919852	9.29232163280204	8.787902559391433	12.30890780406394	9.566054038171092	8.209453365628951	8.396604781181859	13.171645941347053	0
AT1G07080	9.887220615468383	10.828929827651486	11.013322673425447	10.166163082646113	10.935165049603697	10.029287226968245	10.076815597050832	10.567956075415466	0
AT1G07090	7.592457037268081	8.62935662007961	8.016808287686555	9.442943495848725	8.826548487290914	7.3923174227787625	7.7142455176661215	10.518653155673393	0
AT1G07110	11.679040186393065	10.7047682393626	13.059513463933726	13.032562359001107	12.786065381163962	12.073806847178492	10.239598529249124	13.34485068394299	0
AT1G07140	9.377210530388552	9.98584193700334	10.335390354693924	10.429406741513981	10.473705749619416	9.152284842306582	9.09275714091985	10.456354415108287	0
AT1G07200	9.434628227636725	8.483815777264255	11.192909219112012	10.533329732305834	10.442943495848725	10.348728154231075	7.584962500721158	10.508785162064513	0
AT1G07210	7.459431618637298	8.379378367071261	8.326429487122303	8.379378367071261	8.59245703726808	7.228818690495879	7.459431618637298	7.894817763307944	0
AT1G07220	7.912889336229964	8.507794640198696	8.974414589805528	8.523561956057014	8.848622940429339	7.665335917185176	7.417852514885897	8.022367813028454	0
AT1G07230	9.312882955284357	9.905387005018133	10.135709286104401	10.391243589427443	10.386940245324313	9.052568050804153	8.98299357469431	10.655530723155644	0
AT1G07240	8.945443836377912	9.240791332161956	9.564149489985732	11.48431942364427	10.563196272216738	8.94251450533924	8.599912842187129	11.446566409066069	0
AT1G07250	8.94251450533924	9.659995892429976	10.157346935362844	10.124121311829187	9.92035285541508	9.243173983472953	9.3151495622563	10.330916878114618	0
AT1G07280	11.693486957499326	12.496104779340124	12.289442575688332	11.41574176829009	13.205335081275733	11.545447181678094	11.756973226165448	11.487337615207178	0
AT1G07310	8.214319120800766	9.39660478118186	9.252665432450248	10.703903573444665	9.603626344986193	8.038918989292304	8.584962500721156	10.769837843629439	0
AT1G07320	11.057314877782703	10.184875342908283	12.93110683302934	12.538431462950005	11.96974625081451	11.679919878518419	9.971543553950774	12.312882955284355	0
AT1G07350	8.515699838284043	9.184875342908283	9.398743691938193	9.372865060112588	9.729620743553038	8.159871336778389	9.273795599214264	9.066089190457774	0
AT1G07360	8.467605550082997	8.693486957499324	9.980139577639157	9.271463027904376	9.620219825507489	8.682994583681682	8.118941072723509	9.184875342908283	0
AT1G07440	10.573647187493322	9.899356922923113	11.51224664282918	11.928888439397635	11.856425528625527	10.474719946526482	9.703903573444665	12.027905996569883	0
AT1G07510	8.430452551665532	9.147204924942226	9.654636028527968	8.861086905995395	9.573647187493322	8.73809225962049	8.475733430966399	8.848622940429339	0
AT1G07530	8.927777962082342	9.079484783826816	10.169925001442312	10.459431618637296	10.111135670234708	9.417852514885896	8.467605550082997	10.670656249118439	0
AT1G07600	10.648357582009666	12.625023856880407	13.28583565586142	11.294620748891628	12.081816278109198	12.163020639580793	11.7300455028792	11.769011321097016	0
AT1G07630	8.854868383260236	9.72451385311995	9.43879185257826	9.569855608330947	10.088788238716909	8.375039431346924	8.857980995127571	9.753216749178957	0
AT1G07650	10.826548487290914	10.918117851031774	11.109830654278793	10.767356854125683	11.777255315191926	10.101975670949233	9.871905237659186	11.03342300153745	0
AT1G07670	9.134426320220928	10.079484783826816	10.018200178813226	9.862637357558793	10.064742764750255	9.055282435501187	9.324180546618742	9.905387005018133	0
AT1G07700	9.802516365121225	10.584962500721156	11.772314573921651	8.60733031374961	10.918117851031774	10.676838606474153	9.884170519108435	8.59245703726808	0
AT1G07705	8.005624549193879	8.491853096329674	9.100662339005199	8.430452551665532	8.867278739709663	7.787902559391433	7.700439718141093	7.924812503605782	0
AT1G07720	10.1331422124006	10.314016703901355	11.443461612227392	8.071462362556622	10.815383295813536	10.492854620174748	9.991521846075695	7.800899899920305	0
AT1G07750	8.326429487122303	8.988684686772164	9.400879436282183	8.049848549450562	9.44086916761087	8.276124405274237	7.936637939002571	8.076815597050832	0
AT1G07770	9.749869427396844	9.348728154231075	11.511258495502267	11.368506461507693	10.818582177480858	10.191059214531656	8.689997971419446	10.837627933171403	0
AT1G07810	8.90388184573618	9.266786540694902	9.868822554774999	10.629356620079609	9.870364719583405	8.977279923499916	8.455327220304559	10.926295994781112	0
AT1G07890	12.382353833664512	13.367005146822304	12.91026795581084	12.471421196424865	13.573647187493322	11.934059394900794	12.585901449690773	11.900112062977454	0
AT1G07910	8.027905996569885	8.527477006060396	8.997179480937621	9.353146825498083	8.933690654952233	8.303780748177102	7.768184324776926	9.177419537989236	0
AT1G07920	10.076815597050832	10.335390354693924	11.166163082646113	11.540612408249528	11.219773550892873	9.971543553950774	9.523561956057012	11.295768934420506	0
AT1G07930	10.887220615468383	11.220378327695226	12.205182326228645	12.30149619498255	11.792790294301064	10.728770849542665	10.388017285345137	12.171489577065651	0
AT1G07940	9.43879185257826	9.977279923499916	10.52943055414615	11.059344460824423	10.607330313749609	9.294620748891626	9.098032082960527	10.772314573921651	0
AT1G07990	9.497851836951117	10.197216693110052	10.610102062999665	10.4189067312579	10.683871868622603	9.786269627648467	9.491853096329674	10.586839787961829	0
AT1G08030	7.507794640198697	7.90086680798075	8.924812503605779	8.761551232444479	8.632995197142957	8.092757140919852	7.321928094887363	8.741466986401146	0
AT1G08040	8.027905996569885	8.224001674198105	9.199672344836364	7.787902559391433	9.111135670234708	8.209453365628951	7.569855608330947	7.658211482751795	0
AT1G08060	8.727920454563199	9.022367813028454	9.854868383260236	9.370687406807216	9.78463484555752	8.954196310386875	8.299208018387281	9.481799431665753	0
AT1G08110	9.847057346091336	10.159871336778387	11.313449940963054	11.292321632802038	11.090112419664287	10.295768934420508	9.550746785383243	11.627077840517394	0
AT1G08190	10.327552644081239	10.427312844134963	11.731743290707842	10.488844346457336	11.417852514885896	10.779719355143405	9.758223214726724	10.353146825498083	0
AT1G08200	10.872674880270603	11.451211111832327	12.1999790076159	10.194756854422248	11.868436755858168	11.118292233026994	11.366322214245816	10.007027266893967	0
AT1G08360	10.291170699321858	10.370687406807216	11.94982671075911	11.574593527337608	11.302067672526519	10.531381460516313	9.566054038171092	11.260919533662904	0
AT1G08370	8.129283016944967	8.93663793900257	9.3151495622563	9.477758266443887	9.147204924942226	8.154818109052105	8.022367813028454	9.52552080909507	0
AT1G08380	13.005098178239706	14.927963101003465	15.292213771784391	11.298635406734242	13.498973829262411	14.124363679749267	14.722914235436516	11.554588851677638	0
AT1G08420	9.497851836951117	9.861086905995396	10.926295994781112	10.620219825507489	10.874212934830872	9.818582177480858	9.189824558880018	10.812177305514448	0
AT1G08450	12.050188767596435	13.121371625958965	12.129605011152506	10.159871336778387	12.734709620225836	10.095397022792556	11.729195859132096	10.621136113274641	0
AT1G08460	9.068778277985412	9.219168520462162	10.067434360756524	10.912889336229961	10.367414751246828	9.095397022792556	8.459431618637296	11.114393054867305	0
AT1G08480	8.640244936222345	8.894817763307943	9.769837843629439	9.162391328756906	9.853309555403674	8.761551232444479	7.954196310386875	9.142107057302553	0
AT1G08490	9.103287808412023	9.428360172704293	10.711666973564348	9.243173983472953	10.197216693110052	9.527477006060396	8.823367240046235	8.997179480937621	0
AT1G08510	10.107217075591382	10.614709844115207	11.400879436282187	10.981567281903017	11.002815015607052	10.356451970221755	10.018200178813226	10.852529509404194	0
AT1G08520	11.24555270625568	10.957827560833746	12.98815209769054	11.964340867792414	12.215836309962457	11.676397887044766	10.54399845013454	11.850577547205615	0
AT1G08540	10.34318571544788	10.291170699321858	11.7632123668144	10.436711542137212	11.269126679149418	10.611024797307351	9.729620743553038	9.945443836377912	0
AT1G08550	10.532355925288847	10.00842862207058	11.340406490853296	10.705632387361415	11.511258495502267	10.09275714091985	9.703903573444665	10.79603960882977	0
AT1G08570	10.188588845707347	9.310612781659527	12.31797782240712	11.247927513443585	11.092757140919852	11.122180901259751	8.842350343413807	11.560810468727936	0
AT1G08600	8.554588851677638	9.005624549193879	9.879583249612784	9.167418145831736	9.509775004326936	8.754887502163468	8.276124405274237	9.324180546618742	0
AT1G08620	8.758223214726723	9.036173612553485	10.215532999745657	9.459431618637296	9.884170519108435	9.231221180711186	8.262094845370179	9.344295907915816	0
AT1G08640	9.243173983472953	9.675957032941751	10.918863237274596	9.682994583681683	10.53430288245463	9.541096615349524	9.038918989292304	9.967226258835991	0
AT1G08660	8.204571144249204	8.308339030139408	9.019590728357883	9.64565843240871	9.368506461507694	8.149747119504681	7.960001932068081	9.96000193206808	0
AT1G08680	8.400879436282183	9.005624549193879	9.79603960882977	10.016808287686557	9.445014845868425	8.807354922057604	8.076815597050832	10.171176797651773	0
AT1G08700	8.08214904135387	9.047123912114026	9.337621901992508	8.317412613764871	9.233619676759703	8.266786540694902	8.312882955284357	8.405141463136344	0
AT1G08720	8.873444112515378	9.43879185257826	9.839203788096944	9.968666793195208	9.756556322524087	8.603626344986193	8.829722735086056	10.603626344986193	0
AT1G08760	7.845490050944375	8.108524456778168	8.73809225962049	8.882643049361839	8.842350343413807	8.027905996569885	7.491853096329675	8.939579214314692	0
AT1G08800	8.330916878114618	8.558420713268664	9.749869427396844	9.614709844115207	9.4757334309664	8.632995197142957	7.754887502163467	9.35974956032233	0
AT1G08820	8.842350343413807	9.4655664048094	9.611024797307351	10.161131882984307	9.91737207947684	8.761551232444479	8.731319031025064	10.696967526234287	0
AT1G08830	8.422064766172811	8.832890014164743	9.355351096424812	10.530406337099068	9.339850002884623	8.744833837499545	7.994353436858858	10.57459352733761	0
AT1G08880	9.154818109052103	8.714245517666122	10.020979938904214	9.681238411777805	9.964340867792416	8.800899899920305	8.08214904135387	9.434628227636725	0
AT1G08900	9.197216693110052	9.631177055703981	10.032045726930807	10.080817527608328	10.211888294546004	9.177419537989236	8.784634845557521	10.357552004618084	0
AT1G08910	8.027905996569885	8.330916878114618	9.25502856981873	9.271463027904376	9.179909090014933	8.271463027904375	8.0	9.419960177847887	0
AT1G08930	11.67065624911844	12.488593333835409	11.641600215834355	12.871135184243045	13.123798091251855	10.478769619475765	11.303780748177102	13.394328708537236	0
AT1G08970	8.108524456778168	8.59245703726808	9.477758266443887	9.409390936137704	9.194756854422248	8.335390354693924	7.826548487290915	9.269126679149418	0
AT1G08980	9.658211482751797	8.632995197142957	10.193525360501217	12.286557761607954	10.629356620079609	9.044394119358452	8.519636252843213	12.472437000051329	0
AT1G09010	9.707359132080883	10.03342300153745	10.877284133523196	11.394998514501673	10.649256177517314	9.818582177480858	9.398743691938193	11.688687423222534	0
AT1G09020	8.603626344986193	9.084808387804364	9.643856189774723	8.971543553950774	9.607330313749609	8.661778097771986	8.383704292474054	8.977279923499916	0
AT1G09060	8.927777962082342	9.372865060112588	10.34207466799914	10.007027266893967	9.812177305514448	9.233619676759703	8.584962500721156	10.096715154488537	0
AT1G09070	10.395534135462302	11.507794640198696	11.52943055414615	12.105581181277435	11.42940674151398	10.91737207947684	10.875749351420056	12.488844346457336	0
AT1G09100	8.243173983472952	9.144658242831882	9.31741261376487	8.83605035505807	9.25502856981873	8.271463027904375	8.312882955284357	9.411510988012072	0
AT1G09130	11.006326078524934	11.869979332899964	12.553629293916366	11.390168956200185	12.316847183602473	11.524051918717824	11.16804526822409	11.59898297103609	0
AT1G09140	9.294620748891626	9.851749041416056	9.905387005018133	11.491853096329674	10.667998535672528	9.335390354693924	9.366322214245816	11.627989784315705	0
AT1G09150	8.08214904135387	8.214319120800766	9.319672120946997	9.187352073200497	9.100662339005199	8.290018846932618	7.651051691178927	9.019590728357883	0
AT1G09210	10.458406613236534	11.894059846274025	11.094077685671904	9.366322214245816	10.827342704234116	9.37937836707126	10.571752643503547	9.507794640198696	0
AT1G09270	9.179909090014933	9.607330313749609	10.395534135462302	10.118941072723509	10.228818690495881	9.453270634010622	8.924812503605779	10.34207466799914	0
